0	“让你久等了，不好意思。
0	尽管它的确有可能发生，但真正在厕所的茅坑上踩虚了脚而受伤的事例却从没有听说过。
0	难道说我真的爱这个丽达吗？也许说不定是她太迅速、太轻易地就向我不战而降吧？即使说对我在这里的前途不会真的构成危险，那也是令人心中感到不快——这种亲密关系不是来得太快了吗？”这时他的心境，竟跟堪萨斯城冶游时不无相似之处——一方面他被丽达迷住了，另一方面又引起了反感。
0	司机走到他面前，愁眉苦脸地告诉他：我想娶个媳妇。
0	要是有大大咧咧的朋友打听我们的住址，我们从不说：‘我们住在贫民区的一个脏兮兮的小窝里，我们很高兴那儿有自来水用。
0	虽然美国人并不热爱大自然，但他们却专心研究博物学。
0	我只是爱她而已，或许是因为我们之间已经不可能了，即使我们真爱上了，那也会是件很糟糕的事情，或许是因为我不想成为纳乔生命中的一个微不足道而必不可少的灾难。
0	”然后他们又叮嘱道：“可还有点事，那里有只小狗，只要有人走近它就叫。
0	两道声音正快速朝秦羽这个方向赶来。
1	再看看笔陡的石级，石级边上的铁链，似乎是从天上挂下来的，真叫人发一颤。(9)
0	而且我想，她也不会乱拿东西的。
0	”老头一边夸那屋子，一边领着他们上楼；他们发现那间屋子确实比从前干净一些，而且还摆了几件从他那些无穷无尽的破烂堆里拣出来的旧家具。
0	这一个农民要缴阉鸡的附加税，那一个农民要缴小牛的附加税，第三个农民提供小麦，第四个农民缴来毛皮，其余类推。
0	反正，她不希望再看见爸和娘，不希望再听到爸终日的叱骂，也不愿意闻爸那麻坑脸里终日溢出的酒气。
1	春雨思如丝，丝丝春雨像春姑娘身上的薄纱，随风飘动；像春姑娘洒下的丝线，轻轻垂下；像春姑娘缝衣的细针，扎进刚刚苏醒的大地。
1	雨珠顺着小草的一茎一滚下来，一滴钻到土里，又一滴钻到了小草的嘴里，找不到了。
1	母亲是困难中的一根拐杖，当你脚步蹒跚时，帮助你找好重心，支撑起一片希望的原野。
0	粮仓她没来过几次，但也没发现上面有什么不寻常。
1	童年是一阵风，来也匆匆，去也无痕。 
0	噢，等他醒了您告诉他。
1	母亲是困难中的一根拐杖，当你脚步蹒跚时，帮助你找好重心，支撑起一片希望的原野。
1	看那雪花，玲珑剔透，洁白如玉。它像天宫派来的使者，像偏偏起舞的玉蝶，像月宫中桂树上落下的玉叶……
0	"瓦斯科夫说。
0	我问过他——他也默不作声。
1	老师像辛勤的园丁，培育着桃李；
0	“咦，难道外婆耳朵聋，听不见？”小丹丹着急了就用脚使劲地砰砰踢门。
1	青春是一串银铃般的笑声，在校园的上空回荡，那是我们烂漫而纯真的心愿。
0	他想起他的父亲，父亲在送他去上学、即将开赴前线的时候哭了，当着他的面哭了，一点也不害羞。
1	成长就像老鹰练习飞翔，关键在于孜孜不倦的追求。
1	那满天的星斗，想黑夜里眨动的眼睛，像一颗光闪闪。亮晶晶的夜明珠。而天空则像无边的海洋，上面闪动着点点银光。
1	青春是绿色的，那是生命的颜色。青春的我们就像春天破土而出的小草，虽然娇一小，但有着无限的活力与激一情。
0	日本的动机，在于它看中了殖民地丰富的资源，加上地理位置接近，正可弥补本国原料稀少的缺憾，直接为日本的工业化效命。
0	”这两个水手便在这附记下面签字。
0	我的脚趾、漂亮的凉鞋和衣裙上染上了血。
0	就在这个时候，我听见黑桃杰克说：“不必我们动手。
0	大家一见，赶忙让坐。
1	时间的刻刀，总是无情的在我们脸上镌刻着沧桑。
0	"我们又沉默下来。
1	黄河从一个美丽
0	所以，胖头鱼之所以没有成为英雄，是因为他没有一个厉害的对手。
1	汉字——我赞美你，汉字，你不仅字形美观，生动形象，字音有趣，而且有悠久的历史。先说字形，各具特色。有的不方不圆，若行若飞；有的两边修长，躯干稍短。或挺拔如峰，或清亮如溪，或浩瀚如海，或凝滑如脂。有的像小孩嬉戏；有的如鸿鹄群游；有的似鹰隼雄力。再说字音，千变万化，千奇百怪，有的如鸟鸣，有的如春水。或长或短，或粗或细，或高或低，一会儿激动，一会儿平和。最后，我来说说汉字的历史。汉字是老祖先仓颉根据动物的足迹造出来的。后来一经历了甲骨文——金文——小篆——隶书，这么多环节才演变而来。汉字，我为你自豪！
0	“啊，娘儿们，娘儿们，你们真是无价之宝！怎么样？听我说，阿辽哈，我说，俄罗斯的娘儿们，你听我说，是无价之宝。
0	“那个孩子挺好的。
0	一张照片上我女儿和她的新婚丈夫手拉手，站在一棵树下；另一张照片上这对快乐的小夫妻正举杯庆贺。
0	待他们兴尽而归时，楚王发现自己带的弓不见了；侍从得知，慌了手脚，急忙要去寻找。
1	勤劳就是劳动者质朴的本质。
0	女厨从烤炉里取出烤好的小鸡，切成两半放在碟子上，我将一块餐巾盖在手上，飞速将烤鸡送到两位诗人面前。
0	……的确，他的降临大地，难道就是为了让穷人的筵席上增添葡萄酒么？然而他就照着她的请求做了。
1	嫩叶上残留着一两滴雨露，泪珠一样晶莹。
1	美妙的小雪花呀，像只只空灵飘逸的玉蝴蝶，扇动着薄翼，初降人间。
0	历史上说，假使他父亲的大牝马这时也同样来一泡尿，那保险比丢卡利翁③时代的洪水还要大：因为它没有一次小便不冲出一条比罗尼河和多瑙河更大的河流的。
1	这葡萄别说吃了，看一眼也舒服半天，要是吃它一串，准要甜几天哩！
0	“可是你刚才并不讨厌我。
1	荷花一年四季各具风韵：春有凝翠
0	莲莲，你想，为你父亲考虑考虑，有那么一门亲戚，究竟有利，还是不利？”于莲举着葡萄的手，无力地垂了下来。
0	她当然对白狮子嘎保森格格外动情，捋着它的毛，从脖子一直捋到尾巴，突然就伤心地哭了，眼泪哗哗的。
0	“你还会不知道？”玛西倒反问我一句。
0	”真的演出了，玹子和慧书动员了云南军政界的夫人们，买了很贵的票。
0	我同东尼妞从未疏远过。
1	那白色的荷花在风中摇曳，宛如皮肤娇嫩闭月羞花的少女，在微风中轻轻飘动的那洁白无暇的裙角。
0	他坐在那里，手握钢笔沉思着，或者在欢快的市区到处漫游，以得到新的思想清醒头脑。
1	爱子情深，反哺意切，是浓浓的爱意带来家庭的温馨，是真诚的行动书写社会的和谐，看亲情如灯，在悄无声息中照亮我们生命的每一个角落，品亲情似风，和煦中吹去朔雪纷飞，带来春一光无限。 
1	6．平静的湖面，犹如一面硕一大的银镜。
1	腹部的羽毛像赤褐色的衬衫。
0	那是你应得的。
1	站在田野中，几只小鸟不时掠过绿油油的原野。刚刚把头探出地面的小草显得有些脆弱，但却有着一种刚建的蓬勃生命力，充满生机。“竹外桃花三两枝，春江水暖鸭先知。”桃花也开了绽放着甜美的笑颜，犹如一个个沉静在梦中的婴儿，让人不愿以打扰这份甜美的宁静。坐在菜地上，望着湛蓝的没有一丝杂质的犹如水晶般的
0	我向哈勒夫招了招手，要他注意信使。
1	成功是什么？成功就是一张张白纸上写满了试题？那是不是成功吗？我不喜它，而且也讨厌它，也许我是永远不会成功的，因为我从心里排斥它。
1	春季的雨丝如烟如雾
1	瞧，那里的菊花正在争妍斗艳呢，有的像一位亭亭玉立的小姑娘，有的像一位害羞的小姑娘，有的像一个个毛绒绒的雪球，还有的像天上那五光十色的焰火。一阵风吹来，菊花轻轻地摇摆，与蝴蝶为友，与蜻蜓做伴，就像一个个快乐的音符在跳着欢快的舞蹈。
0	”“那么我到马厩里找一匹没有跑过路的马，一路查问去寻找大人吧。
0	《火与剑》故事开展至撒拉兹（sbaraz）包围战，不屈的斗士维希尼欧艾基（jeremwsnoweck）内心的交战达到最高潮。
0	他就这样，每天被幻想中的荣誉所折磨着，纠缠着，把日子在讨论之中消磨掉；他相信那些愚蠢荒唐的事情，什么文艺体系呀、文艺批评呀、艺术规律以及艺术改革的重要性呀，等等，不亦云云。
0	“我敢肯定有一只大动物从我头顶上空飞过。
1	爱心是一盏明亮的灯塔，使迷途的航船找到港湾。
1	倾盆大雨下个不停，从房檐上流下来的雨水在街道上汇集成一条条小溪。
0	”张英才说：“你慌什么，舅舅的思想这样好，不会做坏事的。
1	剥完玉米皮，一个金灿灿的玉米就露出了脸，玉米粒金黄金黄的，像一颗颗小珍珠
0	“啊~~~~~”秦政低声嘶吼着，整个人都颤抖了起来，双拳紧紧握着，手指甲都掐入了掌心中。
0	即使很小心地挪动移液管，并试着在非常接近它们后再吸起它们时，这些小生物也会远远地躲开。
0	克利斯蒂安在大门口向盖尔达告别以后，盖尔达独自走进屋子来，在她那双奇异的棕色眼睛（两只眼睛之间的距离非常近）里闪着神秘的光辉，每次她听了音乐眼神总是这样。
1	金黄的落叶飘进水里，小鱼游过去，把落叶当伞。
1	我忽然觉得自己就是一朵梅花，穿着雪一样白的衣裳站在陽光里，一阵微风吹过来，整山的梅花都在翩翩起舞，各色的“衣裳”随风飘动，风过了，我也停止了舞蹈，默默地站在那儿，我静静地听着人们对我的赞语，靠在人们抚摸一我的手上……
0	李爱杰瞪了秦山一眼，说：“我们要找看病最好的医院，贵不贵都不怕。
1	满山遍野的雪，就像那仙女头上的白头巾，盖在了大地上。
0	“没有，”她喊道，“你没一丁点儿。
0	小狮子放下了它的“猎获物”，随后便被送到动物园里去同它的同类们玩耍去了。
1	月亮旁边的云彩，好似仙女的衣衫，在微风中轻轻飘荡。那月亮是那么圆，那么亮，简直就像一个明晃晃的大圆盘。它把银色的光辉洒在门口的小树上，映在我们的脸上。十五的月亮，是那么的柔和，那淡淡的月光，令人似乎进入了一个童话世界。
1	圆圆的月亮像一个碧玉盘。
1	雪花儿飘飘，我抬头仰望天空，雪花正像一片片羽毛飘落下来。雪花飘到同学们的头上，变成了闪闪发亮的小银帽；雪花飘到蘑菇亭里，石蘑菇仿佛有了生命，跳起舞来。空气也仿佛被雪过滤了，是那样的清新，有一种纯净的
1	一场小雨过后，出现了一道彩虹，就像一座美丽七彩桥。
1	那里的天空总是那么湛蓝
0	可是这一切引来什么结果呢？这一切是为了什么呢？是为了最后遭遇到波兰国内连乞丐都不会遭遇的残酷的死亡。
0	”一想到突袭，甚至还能真正地打上一仗，年轻人个个都激动万分。
0	“那么，你认为这次你身上发生的也是同样的事？”我摇头道：“这么厉害的还是头一次。
0	“此刻他还在这里，告诉他……叫他饶恕……饶恕我。
1	清晨，雨悄然的洒着，轻轻地给大地盖上了一层透明的薄纱。
1	漫天的雪花，落在树枝上，落在屋顶上，落在手心了，点点凉意，融入心里，就像对面女孩的心，如此洁白，透明。
0	她在外屋洗完锅碗，掀开门帘走进来，随手拉亮电灯。
0	这里是一个天然形成的石洞，他们掉下来的地方离地有七八米高，除此之外，似乎没有别的出路。
1	雨如万条银丝从天上飘下来，屋檐落下一排排水滴，像美丽的珠帘。
1	稻子熟了，稻田成了金色的海洋。
0	那时候常穿的运动服，还有肯定是那时候常穿的牛仔裤。
0	四铭踱到烛台面前，展开纸条，一字一字的读下去：“‘恭拟全国人民合词吁请贵大总统特颁明令专重圣经崇祀孟母以挽颓风而存国粹文’。
0	一个男人因若干年来无法入睡而备感痛苦。
1	金黄的向日葵，碧绿的白杨树，紫红的喇叭花，还有数不尽的鲜花嫩草，都像俊俏的小姑娘戴上了美丽的珠宝，显得更加生机勃勃。
1	皎洁的明月高挂在淡蓝色的天空中，月光像流水一样泻下来，大地一片银白色。
0	好在也没什么，小孩子肉皮活，也就是十天半月的下不来地，过后也就好了。
0	冬天，学校放了寒假，所以来我们家里休息。
1	女人坐在小院子当中，手指上缠绞着柔一滑修长的苇眉子，苇眉子又薄又细，在她怀里跳跃着。
0	他只穿着一条仅能遮羞的裤头，脚上却穿着两只厚底的、鞋面上缝着厚厚的破皮子的沉重大鞋，形状古怪而滑稽。
0	①十月四日是圣弗朗索瓦&#8226;达西兹(franmisd&#39;assise)的节日，而夏多布里昂是一八○六年十月四日进入耶路撒冷的。
0	这时，那向导挥起坚利的鞭子，左右开弓，用力向它们抽打过去。
0	四李十娘是秦淮河的一位名妓。
0	于是他谈起他的“新加坡的经验”来。
0	淑贞没有回答，脸上的笑容立刻消散了。
1	爱心是一盏灯，黑暗中照亮前行的远方。
0	她跟一个不知是什么样儿的男人一起逃走了。
0	原来我们想的全是同一件事。
1	时间像利剑般徘徊穿梭在不惜时间的人眼前！
0	”“你可以有更多的时间。
0	过了溪我们马上穿上靴子或软皮鞋。
0	若果照诸位希望，每一个人，（有女人就说，并不是每一人，是我们女子！）是的，单是女子。
0	被完全陌生的人听见，要比没有被看到和被撞倒更叫人丢脸。
1	有关爱心的排比比喻句
0	这一点，德国跟30年代军国主义的日本相同（相信不会有人把当时的日本视作革命性的政权吧），两者都是实行一种非自由主义的资本主义经济制度，将本国的工业系统，推上令人瞩目的高峰。
1	春雨像一位音乐家，给大地演奏了一首首美妙的乐曲。
0	是倪尔君。
1	彩虹像什么？彩虹像一件漂亮的七彩衣。
0	吃午饭时，荪亚找鸡肫吃，因为他也爱吃鸡肫。
0	由于缺乏最后的润色，加上装置精巧，使表面具有一种粗糙的、易被遗忘的特征，内部正在变化的重量，在好多部位上谨慎地调整并固定了这个巨大而形状变异的球体。
0	我今天又发现了剩余精力的规律，是关于文化生活的，可以解释现代文学的没落。
0	所有这些来客，对于官家来说，都不是危险分子了，可是师师为了要取得和他们往来的自由权也并非不需要经过一番斗争。
0	20世纪80年代美国(主要在西岸)的半宗教运动，其信奉者热衷于各种迷信活动。
