literal
都	O
不会	O
枯萎	O
”	O
。	O

simile
月儿	ts
像	O
一滴	O
清	O
泪	vs
挂	O
在	O
树梢	O
的	O
时候	O
，	O
我	O
从	O
屋里	O
出来	O
，	O
借着	O
阑珊	O
灯火	O
，	O
向着	O
朦胧	O
的	O
夜色	O
中	O
踱去	O
。	O

simile
秋天	O
是	O
红色	O
的	O
季节	O
秋	O
姑娘	O
飞到	O
了	O
果园	O
里	O
果园	O
里	O
的	O
红	O
苹果	ts
红得	O
像	O
孩子	O
们	O
那	O
红扑扑	O
的	O
脸庞	vs
。	O

simile
我	O
很	O
庆幸	O
自己	O
有个	O
姐姐	O
，	O
有个	O
像	O
天使	vs
一样	O
的	O
姐姐	ts
。	O

literal
我	O
很	O
奇怪	O
，	O
因为	O
楼梯	O
灯	O
是	O
要	O
用	O
手摸	O
才	O
会亮	O
的	O
，	O
今天	O
自已	O
就亮	O
了	O
起来	O
，	O
就	O
像	O
上帝	O
知道	O
我	O
回家	O
了	O
，	O
为	O
我	O
点亮	O
了	O
一盏	O
明亮	O
的	O
灯	O
，	O
照亮	O
我	O
回家	O
的	O
路	O
。	O

literal
有时	O
有	O
像	O
神	O
一样	O
，	O
给	O
我们	O
奇迹	O
，	O
在	O
奇迹	O
的	O
轨道	O
上	O
，	O
给	O
我们	O
立下	O
机关	O
，	O
只有	O
闯	O
出	O
，	O
才能	O
走向	O
光辉	O
。	O

literal
这样	O
，	O
一程	O
又	O
一程	O
，	O
不停	O
地	O
重复	O
，	O
有	O
谁	O
能	O
像	O
你	O
一样	O
，	O
如此	O
疲惫	O
却	O
又	O
如此	O
轻松	O
。	O

simile
麻烦	O
3	O
：	O
老师	O
让	O
我	O
剪	O
一个	O
圆	O
分成	O
若干份	O
，	O
而	O
我	ts
笨地	O
像	O
头	O
猪	vs
一样	O
光剪	O
了	O
一个	O
圆	O
，	O
结果	O
被	O
老师	O
臭骂一顿	O
，	O
啊	O
烦	O
！	O

literal
我	O
的	O
心	O
扑通	O
扑通	O
的	O
跳	O
着	O
，	O
像	O
埋	O
了	O
颗	O
定时炸弹	O
似的	O
。	O

simile
朋友	ts
像	O
黑暗	O
中	O
的	O
一盏	O
灯	vs
，	O
照亮	O
你	O
迷茫	O
的	O
前程	O
。	O

simile
听	O
了	O
爸爸	O
的话	O
，	O
我	O
深思	O
起来	O
：	O
希望	O
天下	O
所有	O
的	O
家庭	ts
都	O
像	O
今晚	O
的	O
月亮	vs
-	O
-	O
-	O
-	O
团团圆圆	O
。	O

literal
您	O
牵	O
着	O
我	O
的	O
手	O
，	O
就	O
像	O
当初	O
教	O
我	O
走路	O
一样	O
。	O

literal
我	O
没有	O
过早地	O
发现自己	O
的	O
文学	O
天赋	O
，	O
就	O
像	O
我	O
没	O
在意	O
自己	O
的	O
年龄	O
在	O
岁月	O
中	O
递长	O
。	O

simile
是	O
的	O
，	O
生活	ts
就	O
像	O
一面	O
镜子	vs
，	O
擦亮	O
了	O
，	O
在	O
它	O
面前	O
坦诚相待	O
，	O
真诚	O
面对	O
，	O
你	O
将	O
在	O
镜子	O
上	O
看到	O
无与伦比	O
的	O
自己	O
。	O

literal
到	O
高中	O
，	O
小	O
成员	O
如愿以偿	O
地	O
考上	O
了	O
市里	O
较	O
好	O
的	O
学校	O
，	O
可是	O
男人	O
这时候	O
眉头	O
开始	O
邹	O
起来	O
了	O
，	O
他	O
开始	O
担心	O
了	O
，	O
因为	O
小	O
成员	O
要	O
离开	O
他们	O
，	O
小	O
成员	O
每星期	O
只有	O
一天	O
的	O
时间	O
同	O
他	O
见面	O
，	O
而且	O
小	O
成员	O
的	O
成绩	O
已经	O
不	O
像	O
以前	O
那样	O
优越	O
了	O
，	O
男人	O
也	O
开始	O
焦虑	O
了	O
，	O
知道	O
小	O
成员	O
数学	O
成绩	O
不好	O
，	O
男人	O
就	O
走遍	O
市里	O
的	O
每	O
一间	O
书店	O
为	O
的	O
只是	O
帮小	O
成员	O
买	O
一本	O
辅导书	O
。	O

simile
棉花	ts
白得	O
像	O
雪	vs
，	O
黄澄澄	O
的	O
稻穗	O
笑	O
得	O
咧开	O
了	O
嘴	O
，	O
稻子	O
盖住	O
了	O
广阔	O
的	O
田野	O
，	O
远远望去	O
，	O
好比	O
一片	O
诱人	O
的	O
金色	O
的	O
湖泊	O
。	O

literal
寂寞	O
是	O
孤独	O
，	O
有人	O
说	O
适应	O
孤独	O
，	O
就	O
像	O
适应	O
一种	O
残疾	O
。	O

literal
老	O
樟树	O
叹	O
着	O
气	O
说	O
：	O
“	O
哎	O
，	O
我们	O
原本	O
美丽	O
的	O
家园	O
自从	O
有	O
了	O
人类	O
之后	O
不知	O
成	O
啥	O
样	O
了	O
，	O
原来	O
这儿	O
鸟语花香	O
，	O
流水	O
潺潺	O
，	O
像	O
是	O
世外桃源	O
，	O
而	O
现在	O
呢	O
，	O
人类	O
把	O
它	O
改造	O
成	O
了	O
公园	O
，	O
专供	O
人们	O
游玩	O
，	O
而	O
我们	O
这些	O
老树	O
也	O
只有	O
被	O
人们	O
从	O
那么	O
老远	O
的	O
地方	O
运	O
过来	O
，	O
这里	O
一切	O
都	O
变	O
了	O
，	O
那	O
清澈见底	O
的	O
小河	O
已	O
被	O
人类	O
扔	O
满	O
了	O
垃圾	O
，	O
人类	O
扔	O
的	O
垃圾	O
毁掉	O
了	O
那	O
甘甜	O
的	O
泉水	O
。	O

literal
往日	O
的	O
笑容	O
像	O
流失	O
的	O
情节	O
静静	O
流淌	O
。	O

literal
我要	O
向	O
体育健儿	O
学习	O
，	O
学习	O
他们	O
勇敢	O
拼搏	O
夺取	O
金牌	O
为国争光	O
的	O
精神	O
，	O
长大	O
后	O
我	O
也	O
要	O
像	O
他们	O
那样	O
努力	O
报效祖国	O
。	O

literal
我	O
到	O
目前为止	O
对	O
我	O
的	O
学习	O
不曾	O
后悔	O
过	O
，	O
因为	O
我	O
付出	O
了	O
自己	O
最	O
真实	O
最大	O
的	O
努力	O
，	O
在	O
学习	O
的	O
过程	O
中	O
，	O
我	O
忘我	O
的	O
投入	O
，	O
我	O
就	O
像	O
个	O
疯子	O
，	O
毫不	O
顾忌	O
的	O
挥洒	O
自己	O
的	O
青春	O
与	O
汗水	O
，	O
我	O
想	O
，	O
无论	O
到	O
最后	O
结果	O
会	O
怎样	O
，	O
我	O
都	O
会	O
笑	O
着	O
面对	O
人生	O
。	O

literal
李昊东	O
迟疑	O
了	O
一会儿	O
又	O
向前走	O
了	O
几步	O
，	O
此时此刻	O
的	O
他	O
变得	O
很	O
严肃	O
，	O
不	O
像	O
刚才	O
那样	O
嬉皮笑脸	O
了	O
，	O
因为	O
只有	O
最后	O
一次	O
机会	O
了	O
。	O

simile
而后	O
又	O
有	O
了	O
血染	O
卢沟桥	O
，	O
南京大屠杀	O
，	O
其中	O
还有	O
可恶	O
的	O
百人	O
大屠杀	O
比赛	O
，	O
731	O
细菌武器	O
研究所	O
等	O
，	O
他们	ts
就	O
像	O
一把	O
把	O
盐巴	vs
散	O
在	O
中国	O
这块	O
受伤	O
的	O
宝	O
地上	O
。	O

literal
所以	O
让	O
我们	O
保持	O
微笑	O
，	O
给	O
像	O
雪族	O
精灵	O
的	O
人	O
一个	O
温暖	O
的	O
拥抱	O
！	O

simile
从这以后	O
，	O
各种各样	O
的	O
补习班	ts
像	O
一座	O
大山	vs
似的	O
向	O
我	O
压	O
了	O
过来	O
，	O
压	O
的	O
我	O
喘	O
不过	O
气来	O
，	O
星期六	O
星期天	O
的	O
日程	O
也	O
被	O
排	O
的	O
满满的	O
。	O

simile
每当	O
我	ts
感到	O
像	O
一只	O
孤弱	O
无助	O
的	O
小鸟	vs
时	O
，	O
妈妈	O
就	O
张开	O
她	O
那	O
宽广	O
的	O
臂膀	O
，	O
给	O
我	O
温暖	O
和	O
爱	O
的	O
气息	O
。	O

literal
终于	O
能	O
坐飞机	O
了	O
，	O
我	O
高兴	O
的	O
手舞足蹈	O
就	O
像	O
过年	O
一样	O
。	O

literal
她	O
倒	O
是	O
看见	O
别人	O
做好事	O
，	O
就	O
跟	O
我	O
说	O
，	O
这人	O
那	O
人	O
是	O
好人	O
，	O
像	O
雷锋	O
。	O

literal
很少	O
人能	O
像	O
你	O
一样	O
死得	O
从容	O
。	O

simile
像	O
一位	O
健壮	O
的	O
青年	vs
，	O
春天	ts
让	O
人	O
精神抖擞	O
，	O
可	O
我	O
眼中	O
那如	O
流水	O
般	O
滚动	O
的	O
数字	O
却	O
没有	O
停息	O
下来	O
让	O
我	O
有	O
片刻	O
的	O
赏春	O
时间	O
，	O
倒计时	O
用	O
圣旨	O
写成	O
的	O
，	O
我	O
违抗	O
不得	O
况且	O
外面	O
的	O
春天	O
是	O
凄凉	O
，	O
冷静	O
的	O
，	O
我	O
也	O
便	O
失去	O
了	O
去	O
野外	O
走	O
一	O
走	O
的	O
意思	O
，	O
只好	O
迫不得已	O
的	O
时候	O
才	O
偷偷	O
往	O
窗外	O
望	O
两眼	O
，	O
再	O
过些时日	O
，	O
我	O
就要	O
离开	O
这里	O
了	O
，	O
这个	O
承载	O
着	O
我	O
高中	O
三年	O
生活	O
的	O
地	O
主要	O
，	O
有着	O
我	O
往日	O
欢笑	O
，	O
有	O
我	O
曾经	O
的	O
忧伤	O
，	O
有着	O
我	O
昔日	O
在	O
这里	O
发生	O
的	O
一切	O
一切	O
。	O

simile
冬天	O
是	O
一首	O
吉他曲	O
，	O
低调	O
而	O
寒冷	O
，	O
冬天	ts
是	O
冷	O
的	O
，	O
像	O
一首	O
吉他曲	vs
一	O
波一波	O
的	O
进入	O
人	O
的	O
大脑	O
，	O
使	O
我们	O
看见	O
他	O
的	O
存在	O
，	O
寒冷	O
而	O
刺骨	O
。	O

literal
也	O
像	O
在	O
几年	O
后	O
的	O
今天	O
，	O
我	O
在	O
某	O
所	O
幼儿园	O
当	O
老师	O
，	O
那	O
就	O
说明	O
我	O
成功	O
了	O
。	O

literal
还放	O
了	O
“	O
雨花	O
”	O
就	O
像	O
仙女	O
散花	O
一样	O
，	O
从	O
空中	O
落下来	O
，	O
时而	O
“	O
花	O
”	O
心中	O
还	O
绽开	O
“	O
小花	O
”	O
，	O
如	O
花蕊	O
一般	O
。	O

literal
我	O
先	O
连	O
漂浮	O
都	O
不会	O
，	O
然后	O
，	O
接受	O
教练	O
的	O
训练	O
我	O
终于	O
学会	O
了	O
，	O
首先	O
教练	O
把	O
我	O
的	O
手	O
和	O
脚	O
伸直	O
，	O
叫	O
我	O
往	O
水里	O
一	O
躺	O
，	O
结果	O
我浮	O
起来	O
了	O
，	O
然后	O
，	O
教练	O
教	O
我们	O
蛙泳	O
，	O
教练	O
叫	O
我们	O
几个	O
人	O
，	O
用脚	O
勾	O
起来	O
伸直	O
划水	O
，	O
用手	O
像	O
青蛙	O
一样	O
划	O
，	O
但是	O
我们	O
还	O
不会	O
，	O
教练	O
就	O
亲自	O
做	O
了	O
一遍	O
蛙泳	O
，	O
然后	O
叫	O
我们	O
游	O
三个	O
来回	O
，	O
回来	O
的	O
时候	O
可	O
把	O
我们	O
累惨	O
了	O
，	O
教练	O
又	O
教	O
了	O
我们	O
自由泳	O
、	O
仰泳	O
和	O
蝶泳	O
的	O
基本	O
姿势	O
。	O

simile
这时	O
，	O
从	O
树上	O
“	O
飞	O
”	O
下	O
一片	O
树叶	ts
，	O
像	O
一只	O
翩翩起舞	O
的	O
蝴蝶	vs
。	O

simile
我	O
还	O
很	O
喜欢	O
游泳	O
，	O
我	ts
喜欢	O
在	O
水里	O
的	O
感觉	O
，	O
可以	O
像	O
条	O
鱼	vs
似的	O
，	O
在	O
水里	O
自由	O
自由	O
在	O
地	O
穿梭	O
，	O
记得	O
有	O
一次	O
，	O
天	O
有点	O
凉	O
，	O
我	O
还要	O
去	O
游泳	O
，	O
妈妈	O
怎么	O
劝	O
我	O
都	O
不	O
听	O
，	O
结果	O
回来	O
后	O
，	O
我	O
生病	O
了	O
，	O
可是	O
我	O
一点	O
都	O
不	O
后悔	O
，	O
我	O
喜欢	O
的	O
事	O
一定	O
要	O
坚持	O
做	O
下去	O
，	O
不会	O
改变	O
的	O
。	O

literal
七岁	O
那年	O
我	O
左脚	O
上长	O
了	O
一个	O
像	O
石头	O
一样	O
硬	O
的	O
东西	O
，	O
它	O
随着	O
脚	O
的	O
增大	O
，	O
也	O
越长越	O
大	O
，	O
爸妈	O
心里	O
的	O
恐惧	O
也	O
与日俱增	O
，	O
他们	O
到处	O
借钱	O
四处	O
求医	O
，	O
最后	O
把	O
我	O
带到	O
大	O
医院	O
做	O
了	O
手术	O
，	O
本来	O
就	O
不	O
富裕	O
的	O
家庭	O
变得	O
更加	O
窘迫	O
，	O
爸妈	O
为了	O
还债	O
更	O
辛苦	O
了	O
，	O
他们	O
不分昼夜	O
的	O
劳作	O
！	O

literal
它	O
是	O
红旗	O
的	O
一角	O
，	O
像	O
是	O
用	O
革命烈士	O
的	O
鲜血	O
染成	O
的	O
，	O
戴	O
着	O
它	O
，	O
别	O
玷污	O
了	O
它	O
，	O
也	O
不能	O
随意	O
把	O
红领巾	O
弄坏了	O
，	O
并且	O
李老师	O
还	O
说	O
少先队员	O
要	O
热爱	O
自己	O
的	O
队旗	O
，	O
在	O
举行	O
集会	O
、	O
队旗	O
出场	O
和	O
退场	O
时	O
，	O
队员	O
应	O
严肃	O
、	O
立正	O
并	O
敬礼	O
。	O

simile
湖面	ts
上	O
有	O
一丝丝	O
的	O
秋波	O
，	O
像	O
镜子	vs
般	O
似的	O
，	O
暗淡	O
的	O
月光	O
晒	O
在	O
湖面	O
上	O
，	O
更为	O
湖添	O
上	O
了	O
几分	O
神秘	O
和	O
韵味	O
。	O

simile
什么	O
时候	O
我	ts
成	O
了	O
这个	O
样子	O
，	O
在	O
课上	O
像	O
棵	O
松	vs
一样	O
直立	O
着	O
身子	O
不再	O
犯困	O
了	O
。	O

simile
在	O
我	O
很小	O
的	O
时候	O
，	O
妈妈	O
指着	O
地图	O
告诉	O
我	O
：	O
祖国	ts
像	O
一只	O
昂首	O
挺立	O
的	O
雄鸡	vs
，	O
我们	O
是	O
中国	O
人	O
，	O
我们	O
要	O
热爱	O
自己	O
的	O
祖国	O
。	O

literal
是否	O
还是	O
像	O
从前	O
那样	O
微笑	O
，	O
对于	O
他	O
的	O
一切	O
，	O
我	O
已经	O
无可	O
得知	O
了	O
。	O

simile
顿时	O
，	O
我	O
的	O
脸	ts
呀	O
，	O
红得	O
像	O
红富士	O
苹果	vs
—	O
—	O
太	O
尴尬	O
了	O
！	O

literal
当	O
登上	O
极顶	O
，	O
举目四望	O
时	O
，	O
那	O
壮观	O
的	O
景象	O
使	O
我	O
血液	O
沸腾	O
，	O
整座	O
崂山	O
就	O
像	O
在	O
雾里	O
飘着	O
。	O

literal
夜	O
，	O
静得	O
出奇	O
，	O
像	O
死	O
了	O
一般	O
。	O

literal
这种	O
难受	O
，	O
就	O
像	O
喉咙	O
里卡	O
了	O
鱼刺	O
似的	O
，	O
噎	O
得	O
我	O
心里	O
发涩	O
。	O

simile
我	O
一	O
看表	O
，	O
妈妈	O
快到	O
家	O
了	O
，	O
我	O
急忙	O
拿出	O
了	O
三个	O
鸡蛋	O
，	O
我	O
把	O
鸡蛋	O
打	O
在	O
碗	O
里	O
，	O
把	O
搅拌	O
好	O
的	O
鸡蛋	O
围着	O
锅洒	O
了	O
一圈	O
，	O
顿时	O
鸡蛋	ts
就	O
像	O
城墙	vs
似的	O
把	O
面条	O
围	O
了	O
起来	O
。	O

literal
以上	O
无论如何	O
都	O
要	O
去	O
挑战	O
它	O
，	O
因为	O
我	O
的	O
梦想	O
是	O
当	O
一名	O
幼儿园	O
老师	O
，	O
所以	O
我	O
在	O
挑战	O
它	O
，	O
让	O
我	O
的	O
生活	O
也	O
像	O
那些	O
孩子	O
一样	O
！	O

simile
失败	O
的	O
时候	O
，	O
悲伤	ts
与	O
挫折	ts
就	O
像	O
暴风雨	vs
一般	O
。	O

literal
地	O
哭声	O
，	O
像	O
我	O
的	O
兄弟	O
一样	O
，	O
有福同享	O
有难同当	O
，	O
直到现在	O
我	O
还	O
经常	O
闻到	O
阵阵	O
泥土	O
味	O
。	O

simile
心情	O
随着	O
温度	O
一点一点	O
地	O
升高	O
，	O
似乎	O
心情	O
也	O
品尝	O
到	O
了	O
阳光	ts
那	O
纯纯	O
的	O
、	O
甜甜的	O
味道	O
，	O
像	O
刚	O
出炉	O
的	O
甜橙	O
面包	vs
一样	O
。	O

literal
想到	O
这些	O
，	O
我	O
明白	O
了	O
，	O
爸爸	O
知道	O
我	O
长大	O
了	O
，	O
不能	O
像	O
小孩子	O
一样	O
去	O
哄	O
了	O
，	O
要	O
谦虚	O
，	O
不能	O
骄傲自满	O
了	O
。	O

simile
我会	O
回答	O
，	O
它	ts
不止	O
是	O
有象	O
凌霄花	O
一样	O
的	O
美丽	O
意象	O
，	O
也	O
不止	O
是	O
有	O
行云流水	O
一般	O
的	O
语感	O
，	O
也	O
不止	O
像	O
泉源	vs
一样	O
能	O
给	O
人	O
带来	O
清凉	O
的	O
慰藉	O
，	O
不止	O
日光	O
，	O
不止	O
春雨	O
，	O
甚至	O
雾霭	O
，	O
甚至	O
虹霓	O
。	O

literal
不会	O
像	O
城市	O
里	O
的	O
那些	O
人	O
，	O
为了	O
生活	O
而	O
逐波	O
磕碰	O
，	O
最终	O
为	O
的	O
也	O
是	O
人生	O
的	O
终极目标	O
-	O
-	O
-	O
-	O
快乐	O
。	O

literal
女孩	O
点点头	O
，	O
就	O
像	O
那个	O
小男孩	O
一样	O
尽管	O
她	O
使出	O
了	O
吃奶	O
的	O
力气	O
，	O
但是	O
那个	O
鸡蛋	O
依然	O
纹丝不动	O
。	O

literal
我们	O
不能	O
像	O
鸭子	O
宝宝	O
那样	O
，	O
我们	O
要	O
独立	O
地面	O
对	O
生活	O
。	O

literal
在	O
原地	O
静止	O
一切	O
，	O
怀中	O
并	O
没有	O
像	O
想象	O
中	O
堆满	O
雪花	O
，	O
似乎	O
它们	O
的	O
温度	O
比较	O
高些	O
。	O

simile
满天	O
红云	O
，	O
满海金波	O
，	O
烈日	ts
就	O
像	O
火球	vs
，	O
要	O
把	O
整个	O
天边	O
燃烧	O
起来	O
。	O

literal
但是	O
，	O
我能	O
感觉	O
到	O
现在	O
的	O
我	O
也许	O
已经	O
回到	O
了	O
原来	O
的	O
位置	O
，	O
就	O
像	O
一颗	O
小行星	O
不论	O
曾经	O
偏离	O
轨道	O
有多远	O
，	O
总有一天	O
要	O
回到	O
原来	O
的	O
位置	O
一样	O
。	O

literal
不知	O
过	O
了	O
多久	O
，	O
对岸	O
的	O
灯	O
熄灭	O
了	O
，	O
毫无	O
预兆	O
，	O
却	O
又	O
像	O
密谋	O
好	O
了	O
一般	O
，	O
一盏	O
接着	O
一盏	O
，	O
忽	O
的	O
让	O
我	O
想起	O
多米诺骨牌	O
，	O
倒塌	O
一片	O
，	O
便	O
不再	O
停歇	O
，	O
直至	O
终结	O
。	O

simile
我	O
感到	O
军训	ts
就	O
像	O
是	O
一杯	O
年代	O
陈旧	O
的	O
老酒	vs
，	O
尽管	O
刚	O
入口	O
时	O
是	O
那么	O
的	O
辛辣	O
，	O
但是	O
当	O
我	O
真正	O
细细品味	O
时	O
，	O
能够	O
感受	O
到	O
一种	O
发自内心	O
的	O
甜	O
。	O

literal
是	O
呀	O
，	O
假如	O
我们	O
国家所有	O
的	O
大大小小	O
的	O
官	O
，	O
都	O
能	O
像	O
爸爸	O
这样	O
廉洁	O
，	O
那么	O
我们	O
的	O
国家	O
就	O
一定	O
会	O
成为	O
世界	O
上	O
最	O
强大	O
的	O
国家	O
。	O

literal
非常	O
严肃	O
，	O
很	O
像	O
古代	O
的	O
包公	O
，	O
但	O
他	O
的	O
心如	O
年轻人	O
般	O
活跃	O
。	O

literal
理想	O
，	O
就	O
像	O
一种	O
求知	O
的	O
欲望	O
，	O
需要	O
追求	O
！	O

literal
这	O
套书	O
它	O
里面	O
极	O
美的	O
插图	O
，	O
每	O
一幅	O
都	O
深深	O
的	O
像	O
是	O
刻	O
在	O
我	O
的	O
心里	O
，	O
也	O
让我学	O
到	O
许多	O
的	O
知识	O
，	O
爸爸	O
对	O
我	O
说	O
：	O
“	O
人要	O
和	O
每	O
一种	O
生物	O
和谐	O
相处	O
，	O
珍惜	O
现在	O
的	O
每	O
一份	O
资源	O
，	O
减少	O
我们	O
全人类	O
的	O
母亲	O
-	O
-	O
-	O
-	O
-	O
地球	O
的	O
负担	O
。	O

simile
守	O
着	O
一年四季	O
的	O
景色	ts
，	O
美丽	O
得	O
像	O
一首歌	vs
。	O

simile
雨	ts
，	O
来得	O
是	O
那样	O
蹒跚	O
，	O
来得	O
又	O
是	O
那样	O
突然	O
，	O
像	O
奔驰	O
的	O
骏马	vs
，	O
从	O
天边	O
滚滚而来	O
。	O

simile
下课	O
的	O
铃声	O
打破	O
了	O
校园	O
的	O
宁静	O
，	O
同学	ts
们	O
都	O
像	O
小鸟	vs
一般	O
飞快	O
地	O
冲出	O
教室	O
，	O
跑	O
到	O
操场上	O
做起	O
了	O
自己	O
喜爱	O
的	O
活动	O
。	O

literal
演讲比赛	O
的	O
阴霾	O
如	O
此刻	O
的	O
天气	O
般	O
阴魂不散	O
，	O
笑容	O
在	O
我	O
脸上	O
一点点	O
僵硬	O
，	O
原本	O
满腔热血	O
，	O
也	O
像	O
被	O
扔进	O
了	O
冷藏柜	O
。	O

simile
弱者	O
的	O
等待	ts
，	O
像	O
一片	O
枯黄	O
无	O
生机	O
的	O
落叶	vs
，	O
是	O
一潭	O
没有	O
半点	O
涟漪	O
的	O
死水	O
。	O

literal
他	O
的	O
声音	O
甜甜的	O
干脆	O
的	O
，	O
像	O
个	O
女孩子	O
的	O
一样	O
的	O
，	O
接着	O
他	O
开始	O
抱	O
着	O
哥哥	O
呜咽	O
起来	O
“	O
哥哥	O
，	O
你	O
明天	O
就要	O
走	O
了	O
吗	O
？	O

literal
我要	O
不断	O
努力	O
，	O
要	O
像	O
小	O
主人公	O
那样	O
永不	O
言辞	O
！	O

simile
我	O
看见	O
几棵	O
大树	ts
，	O
虽然	O
是	O
秋天	O
但	O
还是	O
枝叶茂盛	O
，	O
远看	O
还是	O
像	O
几把	O
绿油油	O
的	O
大	O
伞	vs
。	O

literal
冬天	O
，	O
白茫茫	O
的	O
一片	O
，	O
整个	O
世界	O
像	O
铺上	O
了	O
白	O
地毯	O
，	O
雪花	O
妹妹	O
在	O
这个	O
季节	O
里	O
翩翩起舞	O
。	O

literal
那	O
也许	O
是	O
他	O
有生以来	O
第一次	O
流出	O
的	O
一滴	O
泪水	O
，	O
饱含	O
滚烫	O
的	O
温度	O
和	O
生命	O
的	O
微亮	O
，	O
就	O
像	O
人	O
快要	O
跌掉	O
山崖	O
而	O
被	O
好心人	O
拉了一把	O
，	O
即使	O
再	O
怎么	O
铁石心肠	O
牵肠	O
的	O
人	O
也	O
会	O
有所	O
感念	O
。	O

simile
婉	O
的	O
目光	ts
在	O
一瞬间	O
支离破碎	O
，	O
像	O
一支	O
婉啼	O
的	O
牧歌	vs
无影无踪	O
，	O
“	O
求	O
您	O
再	O
看	O
我	O
一眼	O
”	O
于是	O
，	O
这	O
也	O
成	O
了	O
生命	O
最后	O
一次	O
脉	O
胳	O
的	O
连接	O
，	O
最后	O
一次	O
给予	O
您	O
洁白	O
的	O
泪光	O
，	O
最后	O
一次	O
不朽	O
的	O
目送	O
。	O

literal
他们	O
优美	O
的	O
姿势	O
，	O
就	O
像	O
十字路口	O
上	O
的	O
交警	O
一样	O
，	O
是	O
我们	O
大门口	O
一个	O
靓丽	O
的	O
风景	O
。	O

simile
记得	O
有	O
一次	O
我	O
和	O
妈妈	O
上街	O
，	O
路过	O
一个	O
书店	O
，	O
我	O
叫	O
了	O
一声	O
“	O
妈	O
”	O
就	O
往	O
书店	O
走	O
，	O
妈妈	O
怕	O
我	O
走	O
丢	O
了	O
，	O
也	O
只得	O
跟着	O
我	O
，	O
到	O
了	O
书店	O
，	O
我	O
看到	O
一	O
本书	O
，	O
是	O
《	O
三国演义	O
》	O
以前	O
我	O
听说	O
过	O
这	O
本书	O
，	O
一个个	O
鲜活	O
的	O
人物	ts
像	O
磁铁	vs
一下	O
深深	O
的	O
吸引	O
了	O
我	O
，	O
在	O
我	O
的	O
左磨右	O
泡	O
下	O
终于	O
迫使	O
妈妈	O
买下	O
了	O
这	O
本书	O
，	O
回到	O
家	O
第一件	O
事	O
就是	O
拿出	O
书	O
来看	O
，	O
什么	O
也	O
不管	O
，	O
弄	O
的	O
妈妈	O
爸爸	O
哭笑不得	O
。	O

literal
可能	O
因为	O
她	O
认真	O
预习	O
，	O
而	O
不	O
像	O
我	O
预习	O
得	O
非常	O
快	O
。	O

literal
所以	O
，	O
我们	O
在	O
面对	O
挫折	O
时	O
，	O
应有	O
像	O
“	O
诗仙	O
”	O
李白	O
那	O
“	O
安	O
能	O
摧眉折腰	O
事	O
权贵	O
，	O
使	O
我	O
不得	O
开心颜	O
”	O
的	O
豁达	O
乐观	O
精神	O
，	O
积极	O
地去	O
面对	O
。	O

simile
当	O
我们	O
面对	O
困难	O
的	O
时候	O
，	O
应该	O
想想	O
阿姆斯特朗	O
、	O
想想	O
科马	O
洛夫	O
，	O
想想	O
那些	O
英雄豪杰	O
，	O
我们	ts
不能	O
向	O
困难	O
低头	O
，	O
不能	O
像	O
缩头乌龟	vs
那样	O
躲避	O
困难	O
，	O
我们	O
应该	O
抬起	O
头	O
，	O
勇敢	O
面对	O
，	O
将来	O
一定	O
能够	O
成为	O
祖国	O
有用	O
的	O
人才	O
。	O

simile
高楼大厦	O
上	O
耀眼	O
的	O
灯光	O
照亮	O
了	O
整个	O
香港	ts
，	O
从	O
海面	O
上	O
望去	O
就	O
像	O
一颗	O
闪闪	O
的	O
夜明珠	vs
。	O

literal
没有	O
房屋	O
，	O
没有	O
温暖	O
的	O
家	O
，	O
已	O
不	O
像	O
一个	O
家	O
。	O

literal
我心	O
乐滋滋	O
的	O
，	O
像	O
喝	O
了	O
蜜	O
一样	O
甜	O
。	O

literal
即使	O
不能	O
做到	O
像	O
范仲淹	O
所得	O
那样	O
—	O
—	O
不以	O
物喜	O
不	O
以己	O
悲	O
，	O
至少	O
也	O
没有	O
让	O
自己	O
沉迷	O
诱惑	O
的	O
漩涡	O
，	O
不能自拔	O
。	O

simile
老师	ts
就	O
像	O
蜡烛	vs
，	O
默默	O
燃烧	O
，	O
用	O
微弱	O
的	O
光芒	O
，	O
付出	O
着	O
，	O
努力	O
工作	O
，	O
不	O
求	O
回报	O
。	O

simile
因为	O
我	O
总是	O
固执	O
的	O
认为	O
我	ts
就	O
像	O
是	O
一条	O
游	O
鱼	vs
，	O
而	O
我	O
却	O
能	O
从	O
他	O
的	O
文字	O
中	O
找到	O
丝丝	O
与	O
游鱼	O
相符	O
的	O
忧伤	O
。	O

literal
看到	O
爸妈	O
为了	O
我	O
昂贵	O
的	O
学费	O
，	O
拼命	O
工作	O
，	O
我	O
的	O
心	O
就	O
像	O
被	O
针刺	O
那样	O
疼痛	O
。	O

simile
樟树	O
的	O
花瓣	ts
很小	O
，	O
层层叠叠	O
的	O
就	O
像	O
满天	O
星星	vs
遍布	O
着	O
天空	O
。	O

simile
阿姨	ts
急得	O
像	O
热锅	O
上	O
的	O
蚂蚁	vs
，	O
不知	O
如何是好	O
。	O

simile
生活	O
就是	O
如此	O
，	O
没有	O
那么	O
多	O
规则	O
，	O
没有	O
那么	O
多	O
定律	O
，	O
套用	O
